Cue;Target_side;Stimulus;Stimulus_X;Stimulus_Y;Cue_X;Cue_Y;correctAns;feedback
central;neutral;Stimuli/neutral_right.png;0;100;0;0;right;Stimuli/feedback_neutral_right.png
central;neutral;Stimuli/neutral_right.png;0;100;0;0;right;Stimuli/feedback_neutral_right.png
central;congruent;Stimuli/congruent_left.png;0;-100;0;0;left;Stimuli/feedback_con_left.png
central;congruent;Stimuli/congruent_left.png;0;-100;0;0;left;Stimuli/feedback_con_left.png
central;incogruent;Stimuli/incogruent_left.png;0;100;0;0;left;Stimuli/feedback_inc_left.png
central;incogruent;Stimuli/incogruent_right.png;0;-100;0;0;right;Stimuli/feedback_inc_right.png
spatial;neutral;Stimuli/neutral_right.png;0;-100;0;-100;right;Stimuli/feedback_neutral_right.png
spatial;neutral;Stimuli/neutral_left.png;0;-100;0;-100;left;Stimuli/feedback_neutral_left.png
spatial;congruent;Stimuli/congruent_left.png;0;100;0;100;left;Stimuli/feedback_con_left.png
spatial;congruent;Stimuli/congruent_right.png;0;-100;0;-100;right;Stimuli/feedback_con_right.png
spatial;incogruent;Stimuli/incogruent_right.png;0;100;0;100;right;Stimuli/feedback_inc_right.png
spatial;incogruent;Stimuli/incogruent_right.png;0;100;0;100;right;Stimuli/feedback_inc_right.png
